SeriousDlqin2yrs,age,NumberOfTime30-59DaysPastDueNotWorse,MonthlyIncome,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.483,0.848,0.159,-0.215,1.777,0.061
1,-0.147,0.848,-0.17,-0.172,1.777,0.42
0,0.483,0.848,0.159,-0.215,1.777,0.162
0,0.088,0.848,0.159,-0.215,1.777,0.061
1,-0.365,2.351,0.298,-0.215,1.777,0.061
1,-0.147,1.711,-0.17,-0.172,1.777,0.061
0,0.268,0.848,-0.17,-0.172,1.777,0.341
0,0.268,0.848,-0.17,-0.172,1.777,0.42
0,0.336,0.848,-0.424,-0.172,1.777,0.061
0,0.268,0.848,-0.424,-0.172,1.777,0.341
0,0.149,0.848,-0.17,0.668,1.777,0.341
0,-0.365,0.848,0.298,-0.025,1.777,0.061
0,0.268,0.848,-0.424,-0.172,1.777,0.162
0,-1.03,0.848,0.298,-0.172,1.777,0.341
0,-0.147,0.848,0.159,-0.172,1.777,0.061
0,-1.03,0.848,-0.17,-0.215,1.777,0.162
0,0.483,0.848,-0.17,-0.215,1.777,0.162
0,0.088,0.848,-0.424,-0.025,1.777,0.162
0,-0.147,1.711,0.298,-0.215,1.777,0.061
0,0.483,0.848,0.159,-0.172,1.777,0.061
0,0.088,0.848,-0.17,0.668,1.777,0.061
1,0.483,1.711,0.298,-0.215,1.777,0.162
0,0.268,2.351,0.159,-0.215,1.777,0.162
0,-0.147,0.848,0.298,-0.215,1.777,0.162
0,0.088,0.848,0.298,-0.172,1.777,0.162
0,-0.147,0.848,0.159,-0.172,1.777,0.162
0,-0.784,0.848,0.298,-0.215,1.777,0.061
0,0.268,0.848,0.159,-0.215,1.777,0.162
0,0.149,0.848,-0.17,-0.215,1.777,0.42
0,-0.365,0.848,0.298,-0.215,1.777,0.061
0,-0.784,1.711,-0.424,-0.025,1.777,0.061
0,-0.365,0.848,0.298,-0.215,1.777,0.061
0,-0.784,0.848,0.159,-0.025,1.777,0.061
0,0.268,0.848,-0.424,-0.025,2.636,0.061
0,-0.147,0.848,0.298,-0.215,1.777,0.061
0,0.088,0.848,-0.424,0.668,1.777,0.341
0,0.088,0.848,0.159,-0.172,1.777,0.061
0,-0.147,1.711,0.159,-0.215,1.777,0.061
0,-0.147,0.848,-0.424,-0.172,1.777,0.341
0,0.268,0.848,0.298,-0.172,1.777,0.061
0,0.336,0.848,-0.424,-0.025,1.777,0.162
0,-0.365,0.848,-0.17,-0.025,1.777,0.061
0,-0.784,0.848,0.298,-0.215,1.777,0.061
0,-0.784,0.848,0.298,-0.172,1.777,0.061
0,0.336,0.848,0.298,-0.215,1.777,0.341
0,-0.147,0.848,0.298,-0.215,1.777,0.061
0,0.268,0.848,-0.17,-0.025,1.777,0.061
0,-1.03,0.848,0.298,-0.215,1.777,0.061
0,-0.365,0.848,-0.17,-0.215,1.777,0.061
0,0.268,1.711,0.159,-0.172,1.777,0.162
0,0.149,1.711,0.298,0.668,1.777,0.162
0,0.483,0.848,0.159,-0.025,1.777,0.162
0,0.483,0.848,0.298,-0.215,1.777,0.162
0,-0.147,0.848,-0.17,-0.172,1.777,0.341
0,0.149,0.848,-0.424,0.668,1.777,0.061
0,-1.03,0.848,-0.424,-0.025,1.777,0.061
0,-1.03,0.848,0.159,-0.215,1.777,0.061
0,-0.365,0.848,-0.17,-0.172,1.777,0.162
0,-0.365,1.711,0.298,-0.172,1.777,0.061
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,-1.03,0.848,0.159,-0.215,1.777,0.162
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,0.268,0.848,0.298,-0.172,1.777,0.162
0,-0.784,0.848,0.159,0.668,1.777,0.061
0,-0.784,0.848,-0.424,-0.025,1.777,0.061
0,-0.365,0.848,0.298,-0.172,1.777,0.061
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,-0.365,0.848,0.159,-0.172,1.777,0.061
0,-0.784,0.848,0.159,-0.215,1.777,0.061
0,-0.365,0.848,-0.17,-0.172,1.777,0.061
0,0.483,0.848,0.159,-0.172,1.777,0.162
0,-1.03,0.848,0.159,-0.215,1.777,0.061
0,0.483,0.848,0.298,-0.215,2.636,0.061
1,0.088,1.711,0.159,-0.025,3.038,0.162
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,-0.365,0.848,-0.17,-0.025,1.777,0.061
0,-1.03,0.848,-0.17,-0.025,1.777,0.061
0,0.268,1.711,0.298,-0.025,1.777,0.162
0,0.088,0.848,-0.424,0.668,1.777,0.061
0,0.268,0.848,0.159,-0.215,1.777,0.162
0,-0.147,0.848,-0.17,-0.172,1.777,0.061
1,0.336,2.351,-0.424,-0.215,2.636,0.061
1,-0.147,1.711,0.159,-0.172,1.777,0.061
0,-1.03,1.711,-0.424,-0.025,1.777,0.162
1,0.149,0.848,0.159,-0.172,1.777,0.341
0,-1.03,0.848,0.159,-0.172,1.777,0.061
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,0.336,0.848,-0.424,-0.025,1.777,0.162
0,0.088,0.848,-0.424,-0.172,1.777,0.061
0,-1.03,0.848,-0.424,-0.172,1.777,0.061
0,-0.147,1.711,-0.424,-0.172,1.777,0.061
0,0.088,0.848,-0.17,-0.215,1.777,0.061
0,0.336,0.848,-0.17,-0.025,1.777,0.341
0,-1.03,0.848,0.298,-0.215,1.777,0.061
0,-0.784,0.848,0.298,-0.172,1.777,0.061
0,0.149,1.711,0.159,-0.172,1.777,0.061
0,0.483,0.848,0.298,-0.172,1.777,0.061
0,0.336,0.848,0.159,-0.172,2.636,0.061
0,0.149,1.711,-0.424,-0.025,1.777,0.42
0,0.336,0.848,0.159,-0.172,1.777,0.341
0,0.268,0.848,-0.424,-0.172,1.777,0.061
0,0.483,0.848,0.298,-0.215,1.777,0.061
1,0.268,0.848,-0.424,-0.215,1.777,0.341
0,-1.03,0.848,0.159,-0.215,1.777,0.061
0,0.088,0.848,-0.424,-0.172,1.777,0.061
0,0.149,0.848,0.298,-0.215,1.777,0.061
0,0.149,0.848,-0.17,-0.172,1.777,0.061
1,-0.365,0.848,-0.424,-0.215,1.777,0.061
0,-0.784,0.848,-0.424,-0.215,1.777,0.162
0,-0.365,0.848,-0.424,-0.025,1.777,0.061
0,0.268,0.848,-0.424,-0.025,1.777,0.42
1,0.268,0.848,0.159,-0.215,1.777,0.162
0,0.149,0.848,0.159,-0.172,1.777,0.061
0,-0.365,1.711,-0.424,-0.215,1.777,0.42
0,0.483,0.848,-0.17,-0.215,1.777,0.061
0,0.336,0.848,-0.17,-0.025,1.777,0.341
0,-1.03,0.848,-0.17,-0.215,1.777,0.061
0,0.088,0.848,-0.17,-0.215,1.777,0.162
0,-0.784,0.848,0.159,-0.025,1.777,0.061
0,-0.784,0.848,-0.17,-0.025,1.777,0.061
0,-0.365,0.848,-0.17,-0.172,1.777,0.341
0,0.149,1.711,0.159,-0.025,1.777,0.42
0,-0.784,0.848,0.298,-0.025,2.636,0.162
0,0.149,0.848,-0.17,0.668,1.777,0.162
0,-0.147,0.848,-0.424,-0.025,1.777,0.162
0,-0.147,2.351,0.298,-0.215,1.777,0.42
0,-0.784,0.848,-0.17,-0.172,1.777,0.061
0,-0.365,0.848,-0.17,0.668,1.777,0.341
0,-0.365,0.848,0.159,-0.215,1.777,0.061
0,-0.784,0.848,0.159,-0.172,1.777,0.162
0,-0.365,0.848,-0.424,0.668,1.777,0.061
0,0.149,0.848,-0.424,-0.025,1.777,0.341
0,0.088,0.848,-0.424,-0.215,1.777,0.162
0,0.483,1.711,-0.17,-0.215,1.777,0.061
0,0.088,0.848,-0.424,-0.172,1.777,0.162
0,-1.03,1.711,0.298,-0.215,1.777,0.061
0,-0.365,0.848,-0.17,0.668,1.777,0.162
0,0.483,0.848,0.159,-0.215,1.777,0.341
0,-0.147,0.848,-0.17,-0.025,1.777,0.061
1,0.088,1.711,0.298,-0.215,2.636,0.061
0,-0.147,0.848,-0.17,-0.215,1.777,0.061
0,-0.147,0.848,-0.424,-0.215,1.777,0.162
1,0.268,2.351,0.159,-0.172,1.777,0.061
0,0.268,1.711,0.159,-0.172,1.777,0.061
0,0.088,0.848,0.159,-0.215,1.777,0.162
0,-0.147,0.848,-0.424,-0.025,1.777,0.341
0,0.088,0.848,0.298,-0.025,1.777,0.162
0,-0.784,2.351,-0.424,0.668,1.777,0.061
0,0.149,0.848,0.298,-0.215,1.777,0.061
0,-0.365,0.848,-0.424,0.668,1.777,0.061
0,-0.365,0.848,-0.424,0.668,1.777,0.061
0,-0.365,0.848,-0.424,0.668,1.777,0.061
1,-0.147,0.848,0.159,0.668,1.777,0.061
0,0.268,0.848,0.159,0.668,1.777,0.162
0,-0.147,0.848,-0.424,-0.215,1.777,0.061
0,-0.365,0.848,-0.17,0.668,1.777,0.061
0,0.149,0.848,0.159,-0.025,1.777,0.162
0,0.336,0.848,-0.17,-0.172,1.777,0.061
0,-1.03,0.848,-0.424,-0.025,1.777,0.061
0,0.268,0.848,-0.17,-0.172,1.777,0.42
0,0.268,0.848,0.159,-0.172,1.777,0.341
0,-1.03,0.848,-0.424,-0.025,1.777,0.162
0,-0.147,0.848,0.159,-0.172,1.777,0.061
0,-0.147,0.848,0.159,-0.172,1.777,0.061
0,-0.784,0.848,-0.424,-0.172,1.777,0.162
0,0.088,0.848,-0.424,0.668,1.777,0.162
1,-0.147,1.711,-0.424,0.668,1.777,0.061
0,-1.03,0.848,0.159,-0.215,1.777,0.061
0,0.149,0.848,-0.424,-0.215,1.777,0.42
0,-0.365,0.848,0.159,-0.172,1.777,0.061
1,0.483,1.711,0.298,-0.215,2.636,0.42
0,0.336,0.848,-0.17,-0.215,1.777,0.42
0,-0.365,0.848,-0.424,-0.025,1.777,0.061
0,0.149,0.848,-0.17,-0.172,2.636,0.162
0,-0.365,0.848,-0.17,-0.025,1.777,0.061
0,-1.03,0.848,0.298,-0.215,1.777,0.061
0,-1.03,0.848,-0.17,-0.172,1.777,0.061
0,-0.365,0.848,-0.424,-0.215,1.777,0.061
0,-1.03,0.848,0.159,-0.215,1.777,0.061
0,0.483,0.848,0.298,-0.172,1.777,0.061
0,-0.365,0.848,-0.424,-0.172,1.777,0.061
0,0.336,0.848,0.159,-0.215,1.777,0.162
0,-0.147,0.848,-0.424,-0.215,1.777,0.341
0,0.336,0.848,0.159,-0.172,1.777,0.061
0,-0.147,0.848,0.159,-0.172,1.777,0.061
0,0.268,0.848,-0.424,-0.172,1.777,0.42
0,0.336,0.848,-0.17,-0.172,1.777,0.162
0,0.149,0.848,-0.17,-0.172,1.777,0.162
0,0.149,1.711,0.298,-0.025,1.777,0.42
0,-0.784,0.848,-0.424,0.668,1.777,0.162
0,-1.03,0.848,-0.17,-0.215,1.777,0.061
0,0.268,0.848,0.298,-0.215,1.777,0.42
0,0.088,0.848,-0.424,-0.025,1.777,0.42
0,0.268,0.848,-0.17,-0.215,1.777,0.162
0,-0.147,1.711,0.159,0.668,1.777,0.341
0,-0.784,0.848,-0.424,-0.215,1.777,0.061
0,-0.147,0.848,0.159,-0.172,1.777,0.341
0,0.088,0.848,0.298,-0.172,1.777,0.061
0,-0.784,0.848,-0.17,-0.025,1.777,0.061
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,-0.365,0.848,0.298,-0.215,1.777,0.061
0,-0.784,0.848,0.298,-0.215,1.777,0.061
0,0.088,1.711,0.298,-0.215,1.777,0.061
1,0.149,1.711,0.159,-0.215,2.636,0.061
0,-0.147,0.848,-0.17,-0.172,1.777,0.061
0,-1.03,0.848,0.298,-0.215,1.777,0.061
0,0.268,0.848,0.159,-0.172,1.777,0.341
0,-0.784,0.848,0.159,-0.215,2.636,0.061
0,-0.147,1.711,-0.424,-0.215,1.777,0.061
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,0.268,2.351,0.159,-0.172,2.636,0.162
0,0.268,0.848,0.159,-0.215,1.777,0.42
0,-1.03,0.848,0.298,-0.172,1.777,0.061
0,-0.365,0.848,0.159,-0.215,1.777,0.061
0,0.088,0.848,-0.17,-0.025,1.777,0.162
0,-0.147,0.848,-0.424,-0.172,1.777,0.162
0,-1.03,0.848,0.298,-0.215,1.777,0.061
0,-0.147,0.848,0.159,-0.025,1.777,0.061
0,0.336,1.711,0.298,-0.215,1.777,0.061
0,0.088,1.711,-0.17,-0.025,1.777,0.162
0,0.483,0.848,-0.17,-0.215,1.777,0.061
1,0.483,1.711,0.159,-0.172,1.777,0.162
0,-0.784,0.848,0.159,-0.025,1.777,0.061
0,0.088,0.848,-0.424,-0.172,1.777,0.341
0,-1.03,0.848,0.298,-0.215,1.777,0.061
0,-0.365,0.848,-0.424,-0.172,1.777,0.162
0,-0.784,0.848,-0.17,-0.215,1.777,0.061
0,-0.365,1.711,-0.424,-0.172,1.777,0.061
0,0.336,0.848,-0.424,-0.025,1.777,0.42
0,0.088,0.848,0.298,-0.025,1.777,0.061
0,-0.147,0.848,-0.424,-0.172,1.777,0.341
0,0.149,1.711,0.159,-0.172,1.777,0.162
0,-0.365,0.848,-0.424,-0.025,1.777,0.162
0,-1.03,0.848,0.159,-0.215,1.777,0.061
0,-0.147,0.848,0.159,-0.172,1.777,0.162
0,-0.365,0.848,0.298,-0.172,1.777,0.061
0,-0.784,0.848,-0.424,-0.025,1.777,0.162
0,-0.784,0.848,0.298,-0.215,1.777,0.061
0,-0.147,0.848,0.159,-0.172,1.777,0.061
0,0.149,0.848,-0.424,-0.172,1.777,0.341
0,0.149,0.848,-0.17,-0.215,1.777,0.162
0,-0.365,0.848,-0.17,-0.025,1.777,0.061
0,-0.147,0.848,-0.17,-0.025,1.777,0.061
1,-0.365,0.848,-0.17,-0.215,1.777,0.162
0,0.483,0.848,0.298,-0.215,2.636,0.061
0,0.268,0.848,0.159,-0.025,1.777,0.341
0,-0.365,0.848,0.298,-0.172,1.777,0.061
0,-0.147,0.848,-0.424,0.668,1.777,0.341
0,-0.365,0.848,0.298,-0.172,1.777,0.061
0,-0.784,0.848,-0.17,-0.025,1.777,0.061
0,-0.784,0.848,-0.17,-0.172,1.777,0.061
0,-0.784,0.848,0.159,-0.172,1.777,0.061
0,-0.147,0.848,0.298,-0.025,1.777,0.162
0,0.149,0.848,0.159,-0.215,1.777,0.061
0,0.268,0.848,-0.424,-0.025,1.777,0.061
0,0.483,0.848,0.159,-0.215,1.777,0.061
0,0.268,1.711,0.298,-0.172,1.777,0.341
0,-0.147,0.848,-0.424,-0.215,1.777,0.162
0,0.336,1.711,-0.17,0.668,1.777,0.061
0,-0.147,1.711,0.298,-0.215,1.777,0.42
0,-0.365,0.848,0.159,0.668,1.777,0.061
0,-1.03,0.848,0.298,-0.215,1.777,0.061
1,-1.03,0.848,-0.17,-0.215,1.777,0.061
0,0.149,0.848,0.298,-0.215,1.777,0.341
0,0.088,0.848,0.298,-0.215,1.777,0.061
0,0.336,0.848,0.159,-0.215,1.777,0.341
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,-0.365,0.848,0.159,-0.215,1.777,0.162
0,-0.784,0.848,-0.17,-0.172,1.777,0.061
0,-1.03,0.848,-0.17,-0.172,1.777,0.162
0,0.149,0.848,0.298,-0.172,1.777,0.162
0,0.149,0.848,0.298,-0.215,1.777,0.061
0,0.088,0.848,-0.17,0.668,1.777,0.341
0,0.336,0.848,-0.424,-0.172,1.777,0.061
0,-0.365,0.848,-0.424,-0.172,1.777,0.061
0,-0.147,0.848,-0.424,-0.025,1.777,0.42
0,0.336,0.848,0.159,-0.215,1.777,0.061
0,-0.147,0.848,0.298,-0.215,1.777,0.162
0,0.149,0.848,0.298,-0.025,1.777,0.162
0,-0.147,0.848,0.159,-0.215,1.777,0.061
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,-1.03,0.848,0.298,-0.215,1.777,0.061
0,0.149,0.848,0.159,-0.215,1.777,0.42
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,0.149,0.848,-0.424,-0.172,1.777,0.162
0,0.268,0.848,-0.17,-0.215,1.777,0.341
0,-1.03,1.711,-0.17,-0.025,1.777,0.162
0,0.268,0.848,0.159,-0.215,1.777,0.061
0,0.336,0.848,0.159,-0.215,1.777,0.42
0,0.483,0.848,0.159,-0.025,1.777,0.061
1,0.268,0.848,-0.17,-0.025,1.777,0.162
0,-0.784,1.711,0.159,0.668,1.777,0.061
0,-0.365,1.711,-0.17,-0.025,1.777,0.162
0,0.268,0.848,-0.17,-0.172,1.777,0.42
0,0.149,0.848,-0.424,-0.025,1.777,0.061
0,0.268,0.848,-0.424,-0.215,1.777,0.162
0,0.149,0.848,0.298,-0.215,1.777,0.061
0,0.088,0.848,0.298,-0.025,1.777,0.341
0,0.149,1.711,-0.424,0.668,1.777,0.341
0,0.149,0.848,-0.17,-0.025,1.777,0.162
0,0.149,0.848,-0.424,0.668,1.777,0.42
1,0.149,0.848,0.159,-0.172,1.777,0.42
0,0.336,1.711,0.159,-0.172,1.777,0.061
0,0.149,0.848,0.298,-0.025,1.777,0.341
0,-0.365,0.848,-0.17,-0.025,1.777,0.162
0,0.268,0.848,0.298,-0.215,1.777,0.061
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,-0.784,0.848,-0.17,-0.172,1.777,0.162
0,-0.147,0.848,-0.17,-0.172,1.777,0.061
0,0.088,0.848,-0.424,-0.025,1.777,0.061
0,-1.03,0.848,0.159,-0.215,1.777,0.061
0,-0.784,0.848,0.298,-0.215,1.777,0.162
0,-1.03,0.848,0.159,-0.172,1.777,0.162
0,-1.03,0.848,0.159,-0.172,1.777,0.061
0,0.088,0.848,-0.424,-0.025,1.777,0.341
0,-1.03,0.848,-0.424,-0.172,1.777,0.061
0,0.483,0.848,-0.17,-0.215,1.777,0.061
0,0.268,0.848,-0.17,-0.172,1.777,0.061
0,-1.03,0.848,0.298,-0.215,1.777,0.061
0,0.268,0.848,-0.17,-0.215,1.777,0.162
1,-0.147,0.848,0.159,-0.172,1.777,0.162
0,-0.147,1.711,-0.424,-0.025,1.777,0.061
1,-0.365,2.583,0.298,-0.172,2.636,0.162
0,0.268,0.848,0.159,-0.172,1.777,0.061
0,-1.03,0.848,-0.17,-0.172,1.777,0.061
0,0.088,1.711,-0.17,-0.172,1.777,0.162
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,-0.147,0.848,-0.17,-0.172,1.777,0.061
0,0.088,0.848,0.159,-0.172,1.777,0.162
0,0.483,0.848,0.159,-0.025,1.777,0.162
0,0.088,0.848,-0.17,-0.025,1.777,0.061
0,-0.147,0.848,0.159,-0.172,1.777,0.162
0,-0.784,0.848,0.298,-0.215,1.777,0.061
0,-0.147,0.848,-0.424,-0.215,1.777,0.162
0,0.336,0.848,0.159,-0.215,1.777,0.162
0,0.483,0.848,-0.424,-0.172,1.777,0.341
0,0.088,0.848,0.298,-0.215,1.777,0.061
0,0.483,1.711,0.298,-0.215,1.777,0.061
0,0.336,0.848,0.159,-0.172,1.777,0.341
0,-1.03,0.848,0.159,-0.025,1.777,0.061
0,0.336,0.848,0.298,-0.215,1.777,0.341
0,0.336,0.848,-0.17,-0.215,1.777,0.061
0,0.483,0.848,0.298,-0.215,3.038,0.061
0,0.149,1.711,-0.424,-0.215,1.777,0.42
0,-0.784,0.848,0.159,-0.215,1.777,0.061
0,0.149,0.848,0.159,-0.215,1.777,0.341
0,-0.147,0.848,-0.424,-0.215,1.777,0.061
0,-0.147,1.711,-0.424,-0.025,1.777,0.061
1,0.149,0.848,-0.424,-0.172,1.777,0.061
0,-0.784,0.848,0.298,-0.025,1.777,0.061
0,0.483,1.711,0.159,-0.215,1.777,0.061
0,0.088,1.711,0.159,-0.215,1.777,0.061
0,-1.03,0.848,-0.17,-0.025,1.777,0.061
0,0.088,0.848,-0.17,-0.172,1.777,0.341
0,0.149,0.848,-0.424,-0.025,1.777,0.42
0,-0.784,0.848,-0.17,-0.215,1.777,0.061
0,0.088,0.848,-0.17,-0.215,1.777,0.162
1,0.483,2.351,0.298,-0.215,2.636,0.061
0,0.483,1.711,0.159,-0.215,1.777,0.061
0,-0.784,0.848,-0.17,-0.172,1.777,0.341
0,-0.365,0.848,0.159,-0.172,1.777,0.061
0,-0.147,0.848,-0.17,-0.172,1.777,0.162
0,0.088,0.848,-0.17,-0.025,1.777,0.162
0,-0.784,0.848,-0.17,-0.215,1.777,0.162
0,-0.365,0.848,-0.17,-0.172,1.777,0.162
0,0.149,0.848,0.298,-0.025,1.777,0.061
0,-0.784,0.848,-0.424,0.668,1.777,0.341
0,0.088,1.711,-0.17,-0.025,1.777,0.162
0,0.088,0.848,-0.17,-0.215,1.777,0.061
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,-1.03,0.848,0.159,-0.215,1.777,0.162
0,0.268,1.711,-0.424,-0.172,1.777,0.341
0,0.483,0.848,0.298,-0.025,1.777,0.162
0,0.483,0.848,0.159,-0.215,1.777,0.061
0,-0.147,1.711,-0.17,-0.025,1.777,0.341
0,-0.365,0.848,-0.17,-0.025,1.777,0.341
0,-0.147,0.848,-0.424,0.668,1.777,0.341
0,-0.365,0.848,0.298,-0.215,1.777,0.061
0,0.336,0.848,-0.17,-0.025,1.777,0.162
0,0.483,0.848,0.298,-0.215,1.777,0.162
0,0.268,1.711,-0.424,-0.025,1.777,0.341
0,-0.784,1.711,0.298,-0.172,1.777,0.341
0,0.483,0.848,0.159,-0.215,1.777,0.061
0,-0.365,1.711,0.298,-0.215,1.777,0.061
0,-1.03,0.848,0.159,-0.172,1.777,0.061
0,0.268,0.848,-0.17,-0.215,1.777,0.162
0,0.149,0.848,0.298,-0.215,1.777,0.42
0,0.088,2.351,0.159,-0.025,2.636,0.061
0,-0.365,0.848,0.298,-0.215,1.777,0.061
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,0.336,1.711,-0.17,-0.025,1.777,0.341
0,0.336,0.848,0.298,-0.215,1.777,0.061
0,-0.365,0.848,0.298,-0.215,1.777,0.341
0,-0.147,0.848,0.159,-0.215,1.777,0.061
0,0.268,0.848,0.298,-0.215,1.777,0.341
0,-1.03,0.848,0.159,-0.172,1.777,0.162
0,0.149,0.848,0.298,0.668,1.777,0.341
0,0.149,0.848,-0.17,-0.172,1.777,0.341
0,0.088,0.848,-0.424,-0.172,1.777,0.162
0,0.088,1.711,-0.424,-0.172,1.777,0.42
0,-0.147,0.848,0.159,-0.172,1.777,0.061
0,0.088,1.711,0.298,-0.172,2.636,0.162
0,0.149,1.711,0.159,-0.172,1.777,0.341
0,-0.365,0.848,-0.424,-0.172,1.777,0.061
0,0.088,0.848,0.298,-0.025,1.777,0.341
0,-0.365,0.848,-0.424,-0.172,1.777,0.162
0,0.268,0.848,0.159,-0.215,1.777,0.162
0,0.336,1.711,-0.17,-0.215,1.777,0.42
0,0.088,0.848,-0.17,-0.172,1.777,0.162
0,-0.365,0.848,-0.17,-0.172,1.777,0.061
0,0.268,0.848,0.298,-0.172,1.777,0.061
0,-0.147,0.848,0.298,-0.215,1.777,0.061
0,0.483,0.848,0.298,-0.215,1.777,0.162
0,-1.03,0.848,0.159,-0.172,1.777,0.061
0,-0.147,0.848,0.298,-0.172,1.777,0.162
0,0.268,0.848,0.159,-0.215,2.636,0.162
0,0.088,0.848,-0.17,-0.025,1.777,0.061
0,0.268,0.848,-0.17,-0.215,1.777,0.341
0,0.336,0.848,0.298,-0.172,1.777,0.061
0,0.483,0.848,0.298,-0.215,1.777,0.162
0,0.149,0.848,0.159,-0.172,1.777,0.42
0,-0.365,0.848,0.298,-0.215,1.777,0.061
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,-1.03,0.848,0.298,-0.172,1.777,0.061
0,-1.03,0.848,0.159,-0.215,1.777,0.061
0,-1.03,0.848,0.298,-0.215,1.777,0.061
0,0.336,0.848,0.298,-0.215,1.777,0.42
0,0.149,0.848,0.159,-0.025,1.777,0.341
0,0.149,0.848,-0.17,-0.172,1.777,0.341
0,0.149,0.848,-0.17,0.668,1.777,0.061
1,-0.365,0.848,0.159,-0.172,1.777,0.061
0,-0.784,0.848,0.298,-0.025,1.777,0.061
0,0.336,0.848,-0.17,-0.215,1.777,0.341
0,-0.365,0.848,-0.424,-0.215,1.777,0.341
0,0.149,0.848,0.298,-0.025,1.777,0.42
0,0.149,0.848,0.298,-0.215,1.777,0.42
0,-0.147,0.848,-0.424,0.668,1.777,0.061
0,0.088,0.848,0.298,-0.172,1.777,0.162
0,0.149,1.711,-0.424,-0.172,1.777,0.341
0,0.149,0.848,-0.17,-0.025,1.777,0.42
0,0.483,0.848,0.298,-0.215,1.777,0.42
0,0.336,0.848,0.298,0.668,1.777,0.341
0,-0.365,0.848,-0.424,0.668,1.777,0.162
0,0.268,2.351,0.298,-0.172,3.038,0.341
0,-1.03,0.848,0.159,-0.172,1.777,0.162
0,0.336,0.848,0.298,-0.025,1.777,0.061
0,-1.03,0.848,-0.17,-0.215,1.777,0.061
0,-1.03,0.848,-0.17,-0.172,1.777,0.061
0,-1.03,0.848,0.298,-0.172,1.777,0.061
0,0.483,0.848,-0.17,-0.215,2.636,0.162
0,-0.365,0.848,0.298,-0.172,1.777,0.061
0,0.088,0.848,-0.17,-0.172,1.777,0.061
0,0.149,1.711,-0.424,-0.172,1.777,0.36
0,-0.147,0.848,-0.17,0.668,1.777,0.341
0,-0.784,0.848,-0.424,0.668,1.777,0.061
0,-0.147,0.848,0.298,-0.025,1.777,0.061
0,-0.365,0.848,0.159,-0.025,1.777,0.061
0,0.088,0.848,0.298,-0.172,1.777,0.061
0,-1.03,1.711,-0.17,-0.025,1.777,0.061
0,0.268,0.848,-0.17,-0.025,1.777,0.061
0,0.336,0.848,0.298,-0.172,1.777,0.341
0,0.268,0.848,0.159,-0.215,1.777,0.061
0,-0.147,0.848,-0.17,-0.215,1.777,0.341
0,0.088,1.711,0.298,-0.215,1.777,0.162
0,0.088,0.848,0.298,-0.172,1.777,0.061
0,-0.784,0.848,0.159,-0.172,1.777,0.061
0,0.336,0.848,-0.424,-0.172,1.777,0.42
0,0.268,0.848,0.159,-0.215,1.777,0.061
0,-0.147,0.848,-0.17,-0.172,1.777,0.341
0,0.149,0.848,-0.424,0.668,1.777,0.42
1,0.149,0.848,0.159,0.668,2.636,0.061
0,-0.784,0.848,0.298,-0.172,1.777,0.162
0,-0.147,0.848,-0.424,0.668,1.777,0.162
1,0.336,1.711,0.159,-0.172,1.777,0.061
0,-0.147,0.848,-0.424,-0.172,1.777,0.061
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,0.088,0.848,0.298,-0.172,1.777,0.42
0,0.268,0.848,-0.17,-0.172,1.777,0.42
0,-0.784,1.711,-0.424,0.668,1.777,0.341
0,0.336,1.711,0.159,-0.172,1.777,0.341
0,-0.365,0.848,-0.17,-0.025,1.777,0.162
0,-0.784,0.848,-0.424,-0.215,1.777,0.162
0,0.336,0.848,0.159,0.668,1.777,0.42
0,-0.784,0.848,0.159,-0.172,1.777,0.061
0,0.336,0.848,0.159,-0.215,1.777,0.162
0,0.268,0.848,-0.424,-0.172,1.777,0.061
0,0.268,0.848,0.159,-0.215,1.777,0.341
0,-1.03,0.848,0.159,-0.215,1.777,0.061
0,0.149,0.848,-0.424,0.668,1.777,0.42
0,-0.365,0.848,-0.424,-0.215,1.777,0.341
0,0.336,0.848,-0.424,-0.025,1.777,0.36
0,0.149,0.848,0.159,-0.025,1.777,0.061
0,0.149,0.848,0.159,0.668,1.777,0.42
0,0.483,0.848,0.298,-0.215,1.777,0.061
0,0.149,0.848,-0.17,-0.172,1.777,0.162
0,-0.147,0.848,-0.424,-0.172,1.777,0.162
0,-0.365,0.848,-0.424,-0.172,1.777,0.061
0,-0.365,0.848,0.159,-0.172,1.777,0.162
0,-1.03,0.848,-0.424,-0.172,1.777,0.061
